chunk_id,doc_id,title,text,source_url,metadata.chapter
doc:273343:article_1411,273343,제14조의11(이해충돌 직무에 대한 관여 금지),"제14조의11(이해충돌 직무에 대한 관여 금지)   ① 공개대상자등은 다음 각 호의 기간 동안 공개대상자등 또는 그 이해관계자가 백지신탁한 주식이나 보유하고 있는 주식과 관련하여 해당 주식을 발행한 기업의 경영 또는 재산상 권리에 영향을 미칠 수 있는 직무에 결재, 지시, 의견표명 등의 방법을 통하여 관여해서는 아니 된다. <개정 2020. 12. 22.>
1. 제14조의4제1항제2호 또는 제14조의6제2항에 따라 주식백지신탁에 관한 계약을 체결한 경우: 주식백지신탁계약을 체결한 날부터 처음 신탁된 주식의 처분이 완료될 때까지
2. 제14조의5제6항(제14조의6제3항에 따라 준용되는 경우를 포함한다)에 따라 주식백지신탁 심사위원회에 직무관련성 심사를 청구한 경우: 직무관련성 심사를 청구한 날부터 주식백지신탁 심사위원회로부터 직무관련성 없음 결정을 통보받은 날까지
3. 제14조의13제1항에 따라 직위 변경을 신청한 경우: 직위 변경을 신청한 날부터 변경된 직위에서 직무관련성 심사를 받아 주식백지신탁 심사위원회로부터 직무관련성 없음 결정을 통보받은 날까지
4. 제14조의4제1항 또는 제14조의6제2항에 따라 주식의 매각 또는 백지신탁 의무가 발생한 날부터 2개월이 경과한 후 다음 각 목의 어느 하나에 해당하는 행위를 한 경우: 2개월이 경과한 날부터 다음 각 목의 구분에 따른 날까지
가. 제14조의4제1항제1호 또는 제14조의6제2항에 따른 주식의 매각: 매각한 날
나. 제14조의4제1항제2호 또는 제14조의6제2항에 따른 주식백지신탁 계약 체결: 처음 신탁된 주식의 처분이 완료된 날
다. 제14조의5제6항(제14조의6제3항에 따라 준용되는 경우를 포함한다)에 따른 직무관련성 심사 청구: 주식백지신탁 심사위원회로부터 직무관련성 없음 결정을 통보받은 날
라. 제14조의13제1항에 따른 직위 변경 신청: 변경된 직위에서 직무관련성 심사를 받아 주식백지신탁 심사위원회로부터 직무관련성 없음 결정을 통보받은 날
② 공개대상자등은 제1항에 따라 직무를 회피하기 위하여 필요한 경우에는 해당 직무를 다른 사람으로 하여금 처리하게 하는 등의 조치를 하여야 한다.
③ 제1항에도 불구하고 공개대상자등은 법령에서 해당 직무를 직접 수행하도록 규정하고 있는 경우 등 직무회피가 불가능한 경우에는 백지신탁한 주식 또는 보유하고 있는 주식과 관련한 직무에 관여할 수 있다.
④ 제3항에 따라 공개대상자등이 백지신탁한 주식 또는 보유하고 있는 주식과 관련한 직무에 관여한 경우에는 매 분기 동안 해당 주식과 관련한 직무에 직접적 또는 간접적으로 관여한 내역을 매 분기 말일부터 10일 이내에 관할 공직자윤리위원회에 신고하여야 하며, 관할 공직자윤리위원회는 그 신고사항을 관보 또는 공보에 게재하여야 한다.
[본조신설 2015. 12. 29.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=273343&efYd=20260101,"제2장의2 주식의 매각 또는 신탁 등<개정 2009. 2. 3., 2021. 4. 1.>"
doc:273343:article_1412,273343,제14조의12(주식백지신탁 심사위원회 직권 재심사),"제14조의12(주식백지신탁 심사위원회 직권 재심사)   제14조의5에 따른 주식백지신탁 심사위원회는 제14조의5제7항에 따른 결정사항이 다음 각 호의 어느 하나에 해당하는 경우로서 재적위원 과반수가 재심사할 공익상의 필요가 크다고 인정하는 경우에는 최초 결정이 있은 날부터 3년 이내, 직권 재심사 사유가 있음을 안 날부터 6개월 이내에 직권으로 재심사할 수 있다. 이 경우 주식백지신탁 심사위원회의 회의는 재적위원 3분의 2 이상의 찬성으로 의결한다.
1. 결정의 기초가 된 증거자료가 위조ㆍ변조 또는 고의로 누락된 사실이 밝혀진 경우
2. 심사과정에서 조사가 이루어지지 아니한 중요한 증거가 새로 발견된 경우
3. 심사과정의 심의ㆍ의결 절차 등에 관한 위법이 발견되었을 경우
[본조신설 2015. 12. 29.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=273343&efYd=20260101,"제2장의2 주식의 매각 또는 신탁 등<개정 2009. 2. 3., 2021. 4. 1.>"
doc:273343:article_1413,273343,제14조의13(주식과 직무관련성 없는 직위로의 변경 신청 등),"제14조의13(주식과 직무관련성 없는 직위로의 변경 신청 등)   ① 제14조의4제1항에 따라 주식 매각의무 또는 주식백지신탁 의무가 발생한 공개대상자등은 그 의무가 발생한 날부터 2개월 이내에 공개대상자등 또는 그 이해관계자가 보유하고 있는 주식과 관련성이 있는 직무사항을 명시하여 소속 기관의 장 등에게 직위 변경을 신청할 수 있고, 신청을 받은 소속 기관의 장 등은 신청일부터 2개월 이내에 해당 직무사항과 무관한 직위로 변경할 수 있다. <개정 2020. 12. 22.>
② 제1항에 따라 직위가 변경된 공개대상자등이 제14조의5제6항에 따른 직무관련성 유무에 관한 심사를 청구하여 같은 조 제7항에 따라 직무관련성이 없다는 결정을 통지받은 경우에는 제14조의4제1항에도 불구하고 주식의 매각 또는 주식백지신탁에 관한 계약을 체결하지 아니할 수 있다.
③ 제1항에 따른 신청일부터 2개월 이내에 직위 변경이 완료되지 아니한 경우에는 제14조의4제1항 본문에 따른 의무 이행기간은 직위 변경 신청일부터 2개월이 경과한 날부터 기산한다. <개정 2023. 12. 26.>
④ 공직자윤리위원회는 공개대상자등 또는 그 이해관계자가 처음 백지신탁한 주식이 6개월 이상 처분되지 아니하는 경우에는 해당 공개대상자등에게 제1항에 따른 직위 변경 신청을 하도록 권고할 수 있다. <신설 2020. 12. 22.>
[본조신설 2015. 12. 29.]
[제목개정 2020. 12. 22.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=273343&efYd=20260101,"제2장의2 주식의 매각 또는 신탁 등<개정 2009. 2. 3., 2021. 4. 1.>"
doc:273343:article_1414,273343,제14조의14(주식의 매각 또는 신탁 사실의 공개),"제14조의14(주식의 매각 또는 신탁 사실의 공개)   ① 제14조의4제1항 또는 제14조의6제2항에 따라 주식 매각 또는 주식백지신탁 계약의 체결 사실을 신고받은 등록기관의 장은 해당 사실을 공개하여야 한다.
② 제14조의8제2항제1호에 따라 처음 신탁된 주식의 처분이 완료된 사실을 통보받은 관할 공직자윤리위원회는 해당 사실을 공개하여야 한다.
③ 제1항 및 제2항에 따른 공개 방법 등에 필요한 사항은 국회규칙, 대법원규칙, 헌법재판소규칙, 중앙선거관리위원회규칙 또는 대통령령으로 정한다.
[본조신설 2015. 12. 29.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=273343&efYd=20260101,"제2장의2 주식의 매각 또는 신탁 등<개정 2009. 2. 3., 2021. 4. 1.>"
doc:273343:article_1415,273343,제14조의15(기관별 주식취득의 제한),"제14조의15(기관별 주식취득의 제한)   ① 국가기관의 장(국회는 국회사무총장, 법원은 법원행정처장, 헌법재판소는 헌법재판소사무처장, 중앙선거관리위원회는 중앙선거관리위원회사무총장을 말한다. 이하 같다) 및 지방자치단체의 장은 기업 등에 대한 정보를 획득하거나 영향력을 행사하는 등 공익과 사익의 이해충돌이 발생할 우려가 있는 업무를 수행한다고 인정되는 부서의 제3조제1항 각 호에 따른 공무원이 관련 분야의 주식을 새로 취득하는 것을 제한할 수 있다.
② 각 기관의 장은 제1항에 따라 소속 공무원의 주식 취득을 제한하려는 경우에는 그 제한방안을 관할 공직자윤리위원회에 보고하여야 한다.
③ 공직자윤리위원회는 제2항에 따른 제한방안에 대하여 개선을 권고할 수 있으며, 각 기관의 장은 특별한 사유가 없는 경우에는 이를 제한방안에 반영하고 그 결과를 공직자윤리위원회에 보고하여야 한다.
④ 제1항에 따른 업무의 범위 등에 관하여 필요한 사항은 국회규칙, 대법원규칙, 헌법재판소규칙, 중앙선거관리위원회규칙, 대통령령 또는 지방자치단체의 조례로 정한다.
[본조신설 2019. 12. 3.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=273343&efYd=20260101,"제2장의2 주식의 매각 또는 신탁 등<개정 2009. 2. 3., 2021. 4. 1.>"
doc:273343:article_1416,273343,제14조의16(기관별 부동산취득의 제한),"제14조의16(기관별 부동산취득의 제한)   ① 국가기관의 장, 지방자치단체의 장 및 공직유관단체의 장은 부동산에 대한 정보를 획득하거나 이와 관련된 업무를 수행한다고 인정되는 부서의 제3조제1항 각 호에 따른 공직자 본인 및 그 이해관계자가 관련 업무 분야 및 관할의 부동산을 새로 취득하는 것을 제한할 수 있다. 다만, 상속이나 그 밖에 대통령령으로 정하는 사유로 불가피하게 부동산을 취득하여야 하는 경우에는 반드시 국가기관의 장, 지방자치단체의 장 또는 공직유관단체의 장에게 신고하여야 한다.
② 각 기관의 장은 제1항에 따라 소속 공직자의 부동산 취득을 제한하려는 경우에는 그 제한방안을 관할 공직자윤리위원회에 보고하여야 한다.
③ 공직자윤리위원회는 제2항에 따른 제한방안에 대하여 개선을 권고할 수 있으며, 각 기관의 장은 특별한 사유가 없는 경우에는 이를 제한방안에 반영하고 그 결과를 공직자윤리위원회에 보고하여야 한다.
④ 제1항에 따른 업무의 범위 및 관할 등에 관하여 필요한 사항은 국회규칙, 대법원규칙, 헌법재판소규칙, 중앙선거관리위원회규칙, 대통령령 또는 지방자치단체의 조례로 정한다.
[본조신설 2021. 4. 1.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=273343&efYd=20260101,"제2장의2 주식의 매각 또는 신탁 등<개정 2009. 2. 3., 2021. 4. 1.>"
doc:273343:article_1417,273343,제14조의17(기관별 가상자산 보유의 제한),"제14조의17(기관별 가상자산 보유의 제한)   ① 국가기관의 장 및 지방자치단체의 장은 가상자산에 대한 정보를 획득하거나 영향력을 행사하는 업무를 수행한다고 인정되는 부서 또는 직위의 제3조제1항 각 호에 따른 공직자 본인 및 그 이해관계자가 가상자산을 보유하는 것을 제한할 수 있다.
② 각 기관의 장은 제1항에 따라 소속 공직자의 가상자산 보유를 제한하려는 경우에는 그 제한방안을 관할 공직자윤리위원회에 보고하여야 한다.
③ 공직자윤리위원회는 제2항에 따른 제한방안에 대하여 개선을 권고할 수 있으며, 각 기관의 장은 특별한 사유가 없는 경우에는 이를 제한방안에 반영하고 그 결과를 공직자윤리위원회에 보고하여야 한다.
④ 제1항에 따른 업무의 범위 등에 필요한 사항은 국회규칙, 대법원규칙, 헌법재판소규칙, 중앙선거관리위원회규칙, 대통령령 또는 지방자치단체의 조례로 정한다.
[본조신설 2023. 6. 13.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=273343&efYd=20260101,"제2장의2 주식의 매각 또는 신탁 등<개정 2009. 2. 3., 2021. 4. 1.>"
doc:273343:article_15,273343,제15조(외국 정부 등으로부터 받은 선물의 신고),"제15조(외국 정부 등으로부터 받은 선물의 신고)   ① 공무원(지방의회의원을 포함한다. 이하 제22조에서 같다) 또는 공직유관단체의 임직원은 외국으로부터 선물(대가 없이 제공되는 물품 및 그 밖에 이에 준하는 것을 말하되, 현금은 제외한다. 이하 같다)을 받거나 그 직무와 관련하여 외국인(외국단체를 포함한다. 이하 같다)에게 선물을 받으면 지체 없이 소속 기관ㆍ단체의 장에게 신고하고 그 선물을 인도하여야 한다. 이들의 가족이 외국으로부터 선물을 받거나 그 공무원이나 공직유관단체 임직원의 직무와 관련하여 외국인에게 선물을 받은 경우에도 또한 같다. <개정 2015. 12. 29., 2019. 12. 3.>
② 제1항에 따라 신고할 선물의 가액은 대통령령으로 정한다.
[전문개정 2009. 2. 3.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=273343&efYd=20260101,제3장 선물신고<개정 2009. 2. 3.>
doc:273343:article_16,273343,제16조(선물의 귀속 등),"제16조(선물의 귀속 등)   ① 제15조제1항에 따라 신고된 선물은 신고 즉시 국가 또는 지방자치단체에 귀속된다. <개정 2019. 12. 3.>
② 신고된 선물의 관리ㆍ유지 등에 관한 사항은 대통령령 또는 조례로 정한다. <개정 2019. 12. 3.>
[전문개정 2009. 2. 3.]
[제목개정 2019. 12. 3.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=273343&efYd=20260101,제3장 선물신고<개정 2009. 2. 3.>
doc:273343:article_17,273343,제17조(퇴직공직자의 취업제한),"제17조(퇴직공직자의 취업제한)   ① 제3조제1항제1호부터 제12호까지의 어느 하나에 해당하는 공직자와 부당한 영향력 행사 가능성 및 공정한 직무수행을 저해할 가능성 등을 고려하여 국회규칙, 대법원규칙, 헌법재판소규칙, 중앙선거관리위원회규칙 또는 대통령령으로 정하는 공무원과 공직유관단체의 직원(이하 이 장에서 “취업심사대상자”라 한다)은 퇴직일부터 3년간 다음 각 호의 어느 하나에 해당하는 기관(이하 “취업심사대상기관”이라 한다)에 취업할 수 없다. 다만, 관할 공직자윤리위원회로부터 취업심사대상자가 퇴직 전 5년 동안 소속하였던 부서 또는 기관의 업무와 취업심사대상기관 간에 밀접한 관련성이 없다는 확인을 받거나 취업승인을 받은 때에는 취업할 수 있다. <개정 2013. 6. 7., 2014. 12. 30., 2019. 12. 3., 2025. 8. 14.>
1. 자본금과 연간 외형거래액(「부가가치세법」 제29조에 따른 공급가액을 말한다. 이하 같다)이 일정 규모 이상인 영리를 목적으로 하는 사기업체
2. 제1호에 따른 사기업체의 공동이익과 상호협력 등을 위하여 설립된 법인ㆍ단체
3. 연간 외형거래액이 일정 규모 이상인 「변호사법」 제40조에 따른 법무법인, 같은 법 제58조의2에 따른 법무법인(유한), 같은 법 제58조의18에 따른 법무조합, 같은 법 제89조의6제3항에 따른 법률사무소(이하 “법무법인등”이라 한다)
4. 연간 외형거래액이 일정 규모 이상인 「공인회계사법」 제23조제1항에 따른 회계법인
5. 연간 외형거래액이 일정 규모 이상인 「세무사법」 제16조의3제1항에 따른 세무법인
6. 연간 외형거래액이 일정 규모 이상인 「외국법자문사법」 제2조제4호에 따른 외국법자문법률사무소 및 같은 조 제9호에 따른 합작법무법인
7. 「공공기관의 운영에 관한 법률」 제5조제3항제1호가목에 따른 시장형 공기업
8. 안전 감독 업무, 인ㆍ허가 규제 업무 또는 조달 업무 등 대통령령으로 정하는 업무를 수행하는 공직유관단체
9. 「초ㆍ중등교육법」 제2조 각 호 및 「고등교육법」 제2조 각 호에 따른 학교를 설립ㆍ경영하는 학교법인과 학교법인이 설립ㆍ경영하는 사립학교. 다만, 취업심사대상자가 대통령령으로 정하는 교원으로 취업하는 경우 해당 학교법인 또는 학교는 제외한다.
10. 「의료법」 제3조의3에 따른 종합병원과 종합병원을 개설한 다음 각 목의 어느 하나에 해당하는 법인
가. 「의료법」 제33조제2항제3호에 따른 의료법인
나. 「의료법」 제33조제2항제4호에 따른 비영리법인
11. 기본재산이 일정 규모 이상인 다음 각 목의 어느 하나에 해당하는 법인
가. 「사회복지사업법」 제2조제3호에 따른 사회복지법인
나. 「사회복지사업법」 제2조제4호에 따른 사회복지시설을 운영하는 가목 외의 비영리법인
12. 다음 각 목의 어느 하나에 해당하는 사기업체 또는 법인ㆍ단체로서 대통령령으로 정하는 기준에 해당하는 사기업체 또는 법인ㆍ단체
가. 방위산업분야의 사기업체 또는 법인ㆍ단체
나. 식품 등 국민안전에 관련된 인증ㆍ검사 등의 업무를 수행하는 사기업체 또는 법인ㆍ단체
다. 건축ㆍ건설 분야의 설계 또는 감리 업무를 수행하는 연간 외형거래액이 일정 규모 이상인 사기업체 또는 법인ㆍ단체
② 제1항 단서의 밀접한 관련성의 범위는 취업심사대상자가 퇴직 전 5년 동안 소속하였던 부서의 업무가 다음 각 호의 어느 하나에 해당하는 업무인 경우를 말한다. <개정 2014. 12. 30., 2019. 12. 3.>
1. 직접 또는 간접으로 보조금ㆍ장려금ㆍ조성금 등을 배정ㆍ지급하는 등 재정보조를 제공하는 업무
2. 인가ㆍ허가ㆍ면허ㆍ특허ㆍ승인 등에 직접 관계되는 업무
3. 생산방식ㆍ규격ㆍ경리 등에 대한 검사ㆍ감사에 직접 관계되는 업무
4. 조세의 조사ㆍ부과ㆍ징수에 직접 관계되는 업무
5. 공사, 용역 또는 물품구입의 계약ㆍ검사ㆍ검수에 직접 관계되는 업무
6. 법령에 근거하여 직접 감독하는 업무
7. 취업심사대상기관이 당사자이거나 직접적인 이해관계를 가지는 사건의 수사 및 심리ㆍ심판과 관계되는 업무
8. 그 밖에 국회규칙, 대법원규칙, 헌법재판소규칙, 중앙선거관리위원회규칙 또는 대통령령으로 정하는 업무
③ 제2항에도 불구하고 다음 각 호의 어느 하나에 해당하는 취업심사대상자(이하 “기관업무기준 취업심사대상자”라 한다)에 대하여는 퇴직 전 5년간 소속하였던 기관의 업무가 제2항 각 호의 어느 하나에 해당하는 경우에 밀접한 관련성이 있는 것으로 본다. <신설 2014. 12. 30.>
1. 제10조제1항 각 호에 따른 공개대상자
2. 고위공무원단에 속하는 공무원 중 제1호에 따른 공개대상자 외의 공무원
3. 2급 이상의 공무원
4. 공직유관단체의 임원
5. 그 밖에 국회규칙, 대법원규칙, 헌법재판소규칙, 중앙선거관리위원회규칙 또는 대통령령으로 정하는 특정분야의 공무원과 공직유관단체의 직원
④ 제1항에 따른 취업 여부를 판단하는 경우에 「상법」에 따른 사외이사나 고문 또는 자문위원 등 직위나 직책 여부 또는 계약의 형식에 관계 없이 취업심사대상기관의 업무를 처리하거나 취업심사대상기관에 조언ㆍ자문하는 등의 지원을 하고 주기적으로 또는 기간을 정하여 그 대가로서 임금ㆍ봉급 등을 받는 경우에는 이를 취업한 것으로 본다. <개정 2014. 12. 30., 2019. 12. 3.>
⑤ 취업심사대상자가 퇴직 전 5년 동안 처리하였거나 의사결정과정에 참여한 제2항 각 호의 업무와 관련하여 다음 각 호의 어느 하나에 해당하는 경우 그 취업심사대상자가 소속하였던 부서의 업무는 해당 법무법인등, 회계법인, 세무법인, 외국법자문법률사무소 또는 합작법무법인의 업무와 제1항 단서에 따른 밀접한 관련성이 있는 것으로 본다. <개정 2019. 12. 3.>
1. 법무법인등이 사건을 수임(「변호사법」 제31조제4항 각 호에 해당하는 수임을 포함한다)한 경우
2. 회계법인이 「공인회계사법」 제2조 각 호에 따라 업무를 수행한 경우
3. 세무법인이 「세무사법」 제2조 각 호에 따라 업무를 수행한 경우
4. 외국법자문법률사무소가 「외국법자문사법」 제24조 각 호에 따라 업무를 수행한 경우
5. 합작법무법인이 「외국법자문사법」 제35조의19에 따라 업무를 수행한 경우
⑥ 공직자윤리위원회는 제2항 및 제3항의 밀접한 관련성 여부를 판단하는 경우에 퇴직공직자의 자유 및 권리 등 사익과 퇴직공직자의 부당한 영향력 행사 방지를 통한 공익 간의 균형을 유지하여야 하며, 제3항 및 제5항에 따라 업무 관련성이 있는 것으로 보는 퇴직공직자에 대하여 제1항 각 호 외의 부분 단서에 따라 취업 승인 여부를 심사ㆍ결정하는 경우에 해당 업무 처리 등의 건수, 업무의 빈도 및 비중 등을 고려하여 해당 취업심사대상자의 권리가 불합리하게 제한되지 아니하도록 하여야 한다. <개정 2014. 12. 30.>
⑦ 제1항부터 제3항까지의 규정에도 불구하고 제10조제1항 각 호에 따른 공개대상자가 아닌 취업심사대상자 중 「변호사법」 제4조에 따른 변호사는 법무법인등과 합작법무법인에, 「공인회계사법」 제3조에 따른 공인회계사는 회계법인에, 「세무사법」 제3조에 따른 세무사는 세무법인에 각각 취업할 수 있다. <개정 2014. 12. 30., 2019. 12. 3.>
⑧ 제1항의 경우 부서 또는 기관의 범위, 취업심사대상기관의 규모 및 범위 등에 관하여는 국회규칙, 대법원규칙, 헌법재판소규칙, 중앙선거관리위원회규칙 또는 대통령령으로 정한다. <개정 2014. 12. 30., 2019. 12. 3.>
⑨ 제1항부터 제3항까지의 규정에도 불구하고 취업심사대상자가 다음 각 호의 업무를 수행하기 위하여 취업하는 경우 제1항 단서에 따른 밀접한 관련성이 없는 것으로 본다. <신설 2019. 12. 3., 2022. 1. 4.>
1. 「비상대비에 관한 법률」에 따른 비상대비업무
2. 「예비군법」에 따른 예비군부대의 지휘관 업무
3. 그 밖에 단순 집행적 업무로서 업무 관련성이 없다고 관할 공직자윤리위원회가 고시하는 업무
[전문개정 2011. 7. 29.]
[제목개정 2014. 12. 30.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=273343&efYd=20260101,제4장 퇴직공직자의 취업제한 및 행위제한 등<개정 2011. 7. 29.>
doc:273343:article_18,273343,제18조(취업제한 여부의 확인 및 취업승인),"제18조(취업제한 여부의 확인 및 취업승인)   ① 취업심사대상자가 제17조제1항 단서에 따라 퇴직 전 5년 동안 소속하였던 부서 또는 기관의 업무와 취업심사대상기관 간에 밀접한 관련성이 없다는 확인을 받아 취업심사대상기관에 취업을 하려는 경우에는 국회규칙, 대법원규칙, 헌법재판소규칙, 중앙선거관리위원회규칙 또는 대통령령으로 정하는 바에 따라 퇴직 당시 소속되었던 기관의 장을 거쳐 관할 공직자윤리위원회에 제17조제2항 및 제3항에 따라 취업이 제한되는지를 확인하여 줄 것을 요청하여야 한다. <개정 2014. 12. 30., 2019. 12. 3.>
② 취업심사대상자가 제17조제1항 단서에 따라 취업승인을 받으려는 경우에는 국회규칙, 대법원규칙, 헌법재판소규칙, 중앙선거관리위원회규칙 또는 대통령령으로 정하는 바에 따라 퇴직 당시 소속되었던 기관의 장을 거쳐 관할 공직자윤리위원회에 취업승인을 신청하여야 한다.
③ 제1항에 따라 취업제한 여부의 확인을 요청받거나 제2항에 따라 취업승인의 신청을 받은 관할 공직자윤리위원회는 국회규칙, 대법원규칙, 헌법재판소규칙, 중앙선거관리위원회규칙 또는 대통령령으로 정하는 바에 따라 심사 결과를 통지하여야 한다.
[전문개정 2011. 7. 29.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=273343&efYd=20260101,제4장 퇴직공직자의 취업제한 및 행위제한 등<개정 2011. 7. 29.>
doc:273343:article_182,273343,제18조의2(퇴직공직자의 업무취급 제한),"제18조의2(퇴직공직자의 업무취급 제한)   ① 모든 공무원 또는 공직유관단체 임직원은 다른 법률에 특별한 규정이 있는 경우를 제외하고는 재직 중에 직접 처리한 제17조제2항 각 호의 업무를 퇴직 후에 취급할 수 없다.
② 기관업무기준 취업심사대상자는 다른 법률에 특별한 규정이 있는 경우를 제외하고는 퇴직 전 2년부터 퇴직할 때까지 근무한 기관이 취업한 취업심사대상기관에 대하여 처리하는 제17조제2항 각 호의 업무를 퇴직한 날부터 2년 동안 취급할 수 없다. <개정 2014. 12. 30., 2019. 12. 3.>
③ 제1항 및 제2항에도 불구하고 국가안보상의 이유나 공공의 이익을 위한 목적 등 해당 업무를 취급하는 것이 필요하고 그 취급이 해당 업무의 공정한 처리에 영향을 미치지 아니한다고 인정되는 경우로서 관할 공직자윤리위원회의 승인을 받은 경우에는 해당 업무를 취급할 수 있다.
④ 제2항에 따른 기관의 범위와 제3항의 승인절차 등 필요한 사항은 국회규칙, 대법원규칙, 헌법재판소규칙, 중앙선거관리위원회규칙 또는 대통령령으로 정한다.
[본조신설 2011. 7. 29.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=273343&efYd=20260101,제4장 퇴직공직자의 취업제한 및 행위제한 등<개정 2011. 7. 29.>
doc:273343:article_183,273343,제18조의3(업무취급 제한 퇴직공직자의 업무내역서 제출),"제18조의3(업무취급 제한 퇴직공직자의 업무내역서 제출)   ① 제18조의2제2항에 따라 퇴직 후 일정한 업무취급을 제한받는 기관업무기준 취업심사대상자는 퇴직 후 2년간 업무활동내역 등이 포함된 업무내역서를 매년 작성하여 소속 취업심사대상기관의 장의 확인을 거쳐 관할 공직자윤리위원회에 제출하여야 한다. <개정 2014. 12. 30., 2019. 12. 3.>
② 관할 공직자윤리위원회는 제1항에 따라 제출받은 업무내역서를 검토하여 제18조의2제2항 및 제3항의 위반 여부를 확인하여야 한다.
③ 제1항에 따른 업무내역서에는 퇴직공직자가 관여한 사건ㆍ사무 등 업무활동내역 등을 기재하여야 하며, 업무내역서에 포함되는 내용과 제출절차 등에 필요한 사항은 국회규칙, 대법원규칙, 헌법재판소규칙, 중앙선거관리위원회규칙 또는 대통령령으로 정한다.
[본조신설 2011. 7. 29.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=273343&efYd=20260101,제4장 퇴직공직자의 취업제한 및 행위제한 등<개정 2011. 7. 29.>
doc:273343:article_184,273343,제18조의4(퇴직공직자 등에 대한 행위제한),"제18조의4(퇴직공직자 등에 대한 행위제한)   ① 퇴직한 모든 공무원과 공직유관단체의 임직원(이하 “퇴직공직자”라 한다)은 본인 또는 제3자의 이익을 위하여 퇴직 전 소속 기관의 공무원과 임직원(이하 “재직자”라 한다)에게 법령을 위반하게 하거나 지위 또는 권한을 남용하게 하는 등 공정한 직무수행을 저해하는 부정한 청탁 또는 알선을 해서는 아니 된다.
② 재직자는 퇴직공직자로부터 직무와 관련한 청탁 또는 알선을 받은 경우 이를 소속 기관의 장에게 신고하여야 한다.
③ 누구든지 퇴직공직자가 재직자에게 청탁 또는 알선을 한 사실을 알게 된 경우 해당 기관의 장에게 신고할 수 있다.
④ 소속 기관의 장은 제2항 또는 제3항에 따라 신고된 사항에 대하여 제1항에 따른 부정한 청탁 또는 알선인지 여부를 판단하여야 하며, 수사의 필요성이 있다고 인정하는 경우 수사기관에 통보하여야 한다. 이 경우 소속 기관의 장은 신고된 사항과 수사기관에 통보한 사실을 관할 공직자윤리위원회에 통보하여야 한다.
⑤ 누구든지 제2항 및 제3항에 따른 신고자의 인적사항이나 신고자임을 미루어 알 수 있는 사실을 다른 사람에게 알려주거나 공개 또는 보도해서는 아니 된다. 다만, 해당 신고자가 동의한 경우에는 그러하지 아니하다.
⑥ 누구든지 신고자에게 신고를 이유로 불이익조치(「공익신고자 보호법」 제2조제6호에 따른 불이익조치를 말한다. 이하 같다)를 해서는 아니 되며, 신고를 이유로 불이익조치를 받은 신고자는 신고를 받은 소속 기관의 장에게 원상회복이나 그 밖에 필요한 조치(이하 “보호조치”라 한다)를 신청할 수 있다. 다만, 거짓으로 신고한 경우는 그러하지 아니하다.
⑦ 보호조치의 신청을 받은 소속 기관의 장은 신고자가 신고를 이유로 불이익조치를 받았는지를 조사하고, 조사 결과 신고자가 신고를 이유로 불이익조치를 받았다고 인정될 때에는 보호조치를 취하여야 한다.
⑧ 소속 기관의 장은 신고자의 신고가 공직윤리의 확립에 기여했다고 인정하는 경우에는 신고자에게 「상훈법」 등의 규정에 따라 포상을 추천ㆍ수여하거나, 예산의 범위에서 포상금을 지급할 수 있다.
⑨ 제1항부터 제8항까지의 규정에 따른 신고와 신청의 절차 및 방법 등에 관하여 필요한 사항은 국회규칙, 대법원규칙, 헌법재판소규칙, 중앙선거관리위원회규칙 또는 대통령령으로 정한다.
[전문개정 2019. 12. 3.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=273343&efYd=20260101,제4장 퇴직공직자의 취업제한 및 행위제한 등<개정 2011. 7. 29.>
doc:273343:article_185,273343,제18조의5(재직자 등의 취업청탁 등 제한),"제18조의5(재직자 등의 취업청탁 등 제한)   ① 재직 중인 취업심사대상자는 퇴직 전 5년 동안 처리한 업무 중 제17조제2항 각 호에서 정하는 업무와 관련한 취업심사대상기관을 상대로 하여 재직 중 본인의 취업을 위한 청탁행위를 하여서는 아니 된다. <개정 2014. 12. 30., 2019. 12. 3.>
② 국가기관, 지방자치단체 또는 공직유관단체의 장은 해당 기관의 취업심사대상자를 퇴직 전 5년 동안 처리한 제17조제2항 각 호에 따른 업무와 관련된 취업심사대상기관으로의 취업을 알선하는 행위를 하여서는 아니 된다. <개정 2014. 12. 30., 2019. 12. 3.>
[본조신설 2011. 7. 29.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=273343&efYd=20260101,제4장 퇴직공직자의 취업제한 및 행위제한 등<개정 2011. 7. 29.>
