chunk_id,doc_id,title,text,source_url,metadata.chapter,metadata.source_type
doc:2100000246934:article_15,2100000246934,제15조(감독의 결과보고),"제15조(감독의 결과보고) ① 감독관은 감독을 종료한 때에는 별지 제4호서식의 감독결과보고서와 그 밖의 감독 관련 서류 사본을 첨부한 감독점검표를 감독 종료일부터 3일(휴일은 제외한다) 이내에 소속기관장에게 보고하여야 한다. 이 경우 감독 종료일부터 3일(휴일은 제외한다)을 초과하여 보고하는 경우에는 그 지연사유를 기재하여야 한다.
② 감독관은 제1항에 따라 감독결과보고서를 보고하는 경우 감독결과 적발한 산안법 위반사항과 위반사항에 대한 조치계획을 명확하게 기재하여 행정정보시스템을 통해 보고하여야 한다.
③ 감독관은 감독결과를 보고한 후 법 위반이 아닌 것으로 확인된 경우에는 다음 각 호의 상황에 따른 조치를 하여야 한다.
1. 범죄인지보고나 과태료 부과결정을 하지 않은 경우에는 관련 증빙자료를 첨부하여 과장에게 보고 후 종결
2. 과태료 부과결정을 한 경우에는 지방관서장의 결재를 받아 취소
3. 범죄인지보고한 경우에는 불기소 의견으로 송치
4. 범죄인지보고 후 송치한 경우에는 구제절차를 안내하는 등 해당자의 불이익 방지를 위한 필요한 조치",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제1절 사업장 감독,
doc:2100000246934:article_16,2100000246934,제16조(감독결과 조치 등),"제16조(감독결과 조치 등) ① 감독관은 감독결과 확인된 산안법 위반사항이 범죄인지 대상인 경우 별표 2에 따라 범죄인지하고, 과태료 부과 대상인 경우 산안법 시행령 별표 35에 따라 과태료를 부과하여야 하며, 필요한 경우 시정명령, 시정지시 등의 조치를 병과하여야 한다. 이 때, 시정명령, 시정지시 또는 과태료 부과(사전통지) 등 행정조치는 감독결과 보고일로부터 5일(휴일은 제외한다) 이내에 하여야 하며, 이를 초과하여 조치하여야 할 경우 사전에 그 지연 사유를 별도 보고하여야 한다. 다만, 장관이 감독의 목적ㆍ취지 등을 감안하여 별도의 조치기준을 정한 경우에는 이에 따른다.
② 감독관은 감독결과 확인된 산안법 위반사항에 대하여 명령 상의 조치가 필요한 경우 별지 제6호서식의 명령서 등을 통해 시정하도록 하여야 하며, 그 외에는 별지 제5호서식의 시정지시서를 통해 시정하도록 하여야 한다.
③ 감독관은 제1항 또는 제2항에 따라 시정지시 또는 시정명령을 하는 경우 사업주가 시정지시 또는 시정명령 내용을 해당 사업장의 근로자가 잘 볼 수 있는 장소에 게시하도록 지도하여야 한다.
④ 감독관은 산안법에서 별도로 정한 경우를 제외하고는 재해발생과 직접적인 관련성이 높은 안전ㆍ보건상의 조치는 10일 이내, 그 밖의 사항은 20일 이내에서 적정한 시정기간을 부여하되, 시정기한이 객관적으로 부족하다고 판단되는 경우에는 시정에 필요한 적정 기간을 시정기한으로 부여할 수 있다.
⑤ 감독관은 사업주가 부득이한 사유로 제4항 시정지시서 또는 시정명령서에서 정한 기간 내에 시정을 완료하지 못하여 해당 기간이 끝나기 전에 연장을 요청한 때에는 1차 시정기간의 범위에서 시정기간을 연장할 수 있다.
⑥ 동일 사업장에 시정기간을 달리하는 2건 이상의 법 위반 사항에 대하여 동시에 시정조치한 경우, 시정 여부의 확인은 각 사항별로 하여야 한다. 다만, 시정결과보고는 시정기간이 가장 긴 사항을 기준으로 1회의 보고로 갈음할 수 있다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제1절 사업장 감독,
doc:2100000246934:article_17,2100000246934,제17조(감독결과 조치의 확인),"제17조(감독결과 조치의 확인) ① 감독관은 제16조제1항 또는 제2항에 따른 시정지시 등 행정조치에 대하여 사업장으로부터 시정결과보고서를 받은 경우에는 우선 서류에 따른 시정여부를 확인하여야 하며, 서류에 따른 확인이 불가능한 사항은 사업장에 출장하여 직접 확인하여야 한다.
② 감독관은 제1항에 따른 확인결과 시정이 완료되었을 경우에는 행정정보시스템을 통해 별지 제7호서식의 확인결과보고서에 따라 종결하여야 한다.
③ 감독관은 제16조제1항에 따라 범죄인지보고 사건을 송치하는 경우에는 위반사항의 시정여부를 확인하여 송치서류에 기록하여야 한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제1절 사업장 감독,
doc:2100000246934:article_18,2100000246934,제18조(사업장 점검대상),"제18조(사업장 점검대상) ① 지방관서장은 다음 각 호의 어느 하나에 해당하는 사업장에 대하여 사업장 점검(이하 점검이라 한다)을 실시할 수 있다. 다만, 제9조제2항에서 정한 감독대상 사업장은 제외한다.
1. 장관이 산업재해예방을 위하여 전국적으로 특정한 업종 또는 작업, 유해ㆍ위험요인 등에 대한 안전ㆍ보건 실태를 집중 확인하고 조치하기 위해 필요하다고 인정한 사업장
2. 지방관서장이 안전ㆍ보건관리전문기관 등 지정(등록)기관에 대한 점검을 위해 사전 계획에 따라 위탁관리 사업장을 대상으로 안전ㆍ보건 실태를 확인하는 사업장
3. 지방관서장이 안전ㆍ보건관리 실태 등을 평가하고 안전ㆍ보건관리 수준에 따라 차등관리 하는 사업장
4. 지방관서장이 관할 지역의 특정한 업종 또는 작업, 유해ㆍ위험요인 등에 대한 안전ㆍ보건 실태를 고려하여 위험성평가 실시 여부 및 그 적정성 등을 확인할 필요가 있다고 인정한 사업장
② 제1항에 따른 점검대상 사업장이 제9조제2항에 의한 감독대상 사업장과 중복되는 경우에는 감독을 실시하여야 한다. 이 경우 감독과 그 범위, 대상 등이 다른 경우에는 특별한 사정이 없는 한 그 다른 부분을 포함하여야 한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제2절 사업장 점검 및 조사,
doc:2100000246934:article_19,2100000246934,제19조(사업장 조사대상),"제19조(사업장 조사대상) ① 지방관서장은 장관이 산재예방을 위해 필요하다고 판단하여 지시하거나 자체적으로 필요하다고 판단하는 경우에는 산재발생 미보고, 안전검사ㆍ작업환경측정ㆍ건강진단 등의 미실시 또는 유해ㆍ위험방지계획서ㆍ공정안전보고서 등의 미제출 등에 대한 조사계획을 수립하여 조사할 수 있다.
② 감독관은 제1항에 따라 산재발생 미보고, 안전검사ㆍ작업환경측정ㆍ건강진단 등의 미실시 또는 유해ㆍ위험방지계획서ㆍ공정안전보고서 미제출 등 법령을 위반한 사실에 대하여 조사를 실시하여야 한다.
③ 지방관서장은 제2장부터 제5장까지의 규정에 해당하지 아니하는 동향파악, 실태조사ㆍ확인 등의 업무를 수행할 수 있다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제2절 사업장 점검 및 조사,
doc:2100000246934:article_20,2100000246934,제20조(점검ㆍ조사 등의 실시),"제20조(점검ㆍ조사 등의 실시) 감독관은 제18조 및 제19조에 해당하는 사업장을 점검ㆍ조사할 경우에는 제10조, 제11조, 제13조부터 제15조까지, 제17조를 준용한다. 이 경우 감독은 점검ㆍ조사로 본다. 다만, 사업장을 방문하지 않고 조사를 실시하는 경우에는 사업장 방문에 따른 내용은 준용하지 아니한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제2절 사업장 점검 및 조사,
doc:2100000246934:article_21,2100000246934,제21조(점검ㆍ조사결과 조치),"제21조(점검ㆍ조사결과 조치) ① 감독관은 제18조제1항 또는 제19조제2항의 대상사업장에 대해 점검ㆍ조사를 실시한 결과 법령 위반사항이 과태료 대상인 경우에는 즉시 부과하고 형사 처벌 대상인 경우에는 시정지시, 시정명령 또는 제6장제3절에 의한 명령 등 행정조치를 우선하여야 하며, 이를 이행하지 아니할 경우에는 범죄인지보고하고 수사를 개시하여야 한다. 다만, 장관이 점검ㆍ조사의 목적ㆍ취지 등을 감안하여 별도의 조치기준을 정한 경우에는 이에 따른다.
② 제1항에 따른 시정지시 또는 시정명령에 관하여는 제16조제3항부터 제6항까지를 준용한다.
③ 지방관서장은 제19조제3항의 대상사업장에 대한 업무 수행 결과에 대해 그 업무의 목적 및 결과 등에 따라 적절한 조치를 하도록 할 수 있다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제2절 사업장 점검 및 조사,
doc:2100000246934:article_22,2100000246934,제22조,제22조 삭제,https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제2절 사업장 점검 및 조사,
doc:2100000246934:article_23,2100000246934,제23조(재해발생상황 파악),"제23조(재해발생상황 파악) 감독관은 다음 각 호의 어느 하나에 해당하는 방법에 따라 재해발생 상황을 파악하여야 한다.
1. 정보시스템을 통한 산재요양정보의 확인
2. 산안법 제57조제3항 및 같은 법 시행규칙 제73조에 따른 산업재해조사표 등 산업재해발생보고의 확인
3. 민원인 등의 신고에 따라 지방관서에서 접수한 사항에 대한 확인
4. 요양업무처리규정에 따라 근로복지공단이 사본하여 송부(전자적인 방법을 포함한다)한 유족보상청구 서류의 확인
5. 신문ㆍ방송ㆍ인터넷 등 언론매체 및 재난정보시스템을 통한 확인 등",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제3장 재해조사 및 조치 등,
doc:2100000246934:article_24,2100000246934,제24조(중대재해등 발생보고),"제24조(중대재해등 발생보고) ① 지방관서장은 관할 사업장에서 중대재해등이 발생한 사실을 알게 된 시각부터 24시간 이내에 별지 제8호서식(건설업의 경우 별지 제9호서식)에 따라 팩스 또는 그 밖의 신속한 방법으로 장관에게 보고하여야 한다. 다만, 사고성재해가 아닌 경우로서 제26조제2항 각 호에 해당하는 재해의 경우에는 보고하지 아니할 수 있다.
② 지방관서장은 다음 각 호의 어느 하나에 해당하는 재해가 발생한 때에는 제1항에도 불구하고 재해발생 개요 등의 동향을 파악하여 유선 등 가장 신속한 방법으로 장관에게 우선 보고하여야 한다.
1. 제29조제1항 각 호의 어느 하나에 해당하는 중대재해 또는 동일한 사업장에서 동시에 2명 이상이 사망하거나 동시에 3명(사망자 1명 포함) 이상 사상한 경우
2. 위험물질에 의한 화재ㆍ폭발ㆍ누출사고 등으로 작업자나 인근 주민 피해를 야기한 사고(이하 화학사고라 한다)
3. 그 밖에 장관이 동향보고가 필요하다고 판단하여 보고를 지시한 재해 및 사고
③ 「화학물질관리법」 제43조에 따라 화학사고 발생 사실을 최초로 신고 받은 지방관서장은 해당 사업장에 산업재해 예방을 위해 필요한 조치를 실시한 후 즉시 관할 지방환경관서에 상황을 통보하여야 한다.
④ 제1항 내지 제3항에 의한 보고 또는 상황 통보는 제25조제1항의 재해조사 관할 지방관서에서 실시하여야 한다.
⑤ 중대재해등 발생보고에 대한 세부사항에 대하여는 장관이 별도 지침을 정할 수 있다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제3장 재해조사 및 조치 등,
doc:2100000246934:article_25,2100000246934,제25조(재해조사 등의 관할 및 이송),"제25조(재해조사 등의 관할 및 이송) ① 재해조사는 재해발생장소를 관할하는 지방관서의 감독관이 처리한다. 다만, 다음 각 호의 어느 하나에 해당하는 경우에는 해당 사업장 또는 재해자에 대한 안전보건관리 및 인사ㆍ노무관리업무를 수행하는 사업장의 소재지를 관할하는 지방관서의 소속 감독관이 처리한다.
1. 둘 이상의 지방관서 관할지역에 걸치는 사업장에서 발생한 재해 등으로서 발생장소의 관할지역이 명확하지 아니한 재해
2. 교통사고(단, 한국표준직업분류상 기관사, 운전원, 택배원, 배달원 등이 업무수행 중 발생한 교통사고는 제외한다), 출장을 위한 단순 이동 또는 숙박 중에 발생한 재해
3. 삭제
② 재해조사 결과에 따른 사건이 중처법 적용 대상인 중대산업재해인 경우 재해발생장소를 관할하는 지방청이 처리하고, 그 외의 사건은 재해발생장소를 관할하는 지방관서에서 처리하되, 이 경우 장관이 재해조사 및 사건의 관할에 대한 세부기준을 정한 경우 이에 따른다.
③ 제1항 각 호의 재해를 최초로 알게 된 지방관서장은 지체 없이 조사처리를 하여야 할 지방관서장에게 재해발생사실을 알려야 한다. 이 경우, 해당 재해와 관련된 피조사자 및 참고인 등에게도 그 사실을 알려야 한다.
④ 재해조사를 관할하는 지방관서장은 필요한 경우 다른 지방관서장에게 재해발생에 관련된 특정사실의 조사를 의뢰할 수 있다. 이 경우 조사를 의뢰받은 지방관서장은 지체 없이 조사하여 회답하여야 한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제3장 재해조사 및 조치 등,
doc:2100000246934:article_26,2100000246934,제26조(조사대상재해),"제26조(조사대상재해) ① 지방관서장은 다음 각 호의 어느 하나에 해당하는 재해에 대해서는 재해 발생 원인 등을 조사하여야 한다. 이 경우 장관은 다음 각 호의 재해에 대한 세부기준을 정할 수 있다.
1. 중대재해(산안법 시행규칙 제3조)
2. 근로자의 부상 또는 사업장 인근지역에 피해를 동반한 중대산업사고(산안법 제44조제1항 관련)
3. 중대산업재해(중처법 제2조제2호)
4. 그 밖에 장관 또는 지방관서장이 필요하다고 인정하는 재해
② 지방관서장은 제1항에 따른 재해 중 다음 각 호의 어느 하나에 해당하는 재해에 대해서는 조사를 종결할 수 있다. 다만, 제1항제3호의 중대산업재해의 경우에는 다음 제2호, 제3호에 해당하는 재해에 대해서만 조사를 종결할 수 있다.
1. 산안법 제3조 단서에 따라 법의 일부적용대상 사업장에서 발생한 재해 중 적용조항 외의 원인으로 발생한 것이 객관적으로 명백한 재해
2. 고혈압 등 개인지병, 방화 등에 의한 재해 중 재해원인이 사업주의 산안법 위반, 경영책임자등의 중처법 위반에 기인하지 아니한 것이 명백한 재해
3. 해당 사업장의 폐지, 재해발생 또는 직업성 질병 발병 후 84일 이상 요양 중 사망한 재해로서 목격자 등 참고인의 소재불명 등으로 재해발생에 대하여 원인규명이 불가능하여 재해조사의 실익이 없다고 지방관서장이 인정하는 재해",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제3장 재해조사 및 조치 등,
doc:2100000246934:article_262,2100000246934,제26조의2(중대산업재해 수사심의위원회),제26조의2(중대산업재해 수사심의위원회) 지방관서장은 중처법 제2조제2호가목의 중대산업재해인지가 불분명한 사건에 대하여 필요 시 수사심의위원회에 수사 개시 여부 등에 대한 판단을 요청할 수 있다. 수사심의위원회 운영의 세부사항은 별도로 정하는 규정을 따른다.,https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제3장 재해조사 및 조치 등,
doc:2100000246934:article_27,2100000246934,제27조(재해조사 및 처리),"제27조(재해조사 및 처리) ① 감독관은 제26조제1항에 해당하는 재해는 즉시 재해발생 원인 등에 대한 조사(이하 재해조사라 한다)에 착수하되, 최초로 현장을 조사하는 경우에는 재해조사에 필요한 안전보건교육일지 등의 관련서류 및 목격자 진술서 등을 확보하도록 노력하고 재해발생원인 등을 철저히 조사하여야 한다. 이 경우 재해조사를 받는 사업주에게 재해조사 절차를 설명하여야 하며, 행정정보시스템에 입력하는 시점을 재해조사 착수일로 본다.
② 감독관은 제26조제1항에 해당하는 재해의 조사결과 산안법 및 중처법 위반사항을 확인한 경우에는 범죄인지보고를 하고 수사를 개시하거나 과태료 부과 등의 조치를 하여야 한다.
③ 삭제
④ 감독관은 재해조사 과정에서 해당 재해가 제26조제2항에 해당되는 재해로 확인된 경우에는 즉시 조사를 중지하고 그 사실을 소속기관장에게 보고하여야 한다.
⑤ 지방관서장은 산안법 제49조제1항에 따라 사업주가 필요한 안전조치 또는 보건조치를 이행하지 아니하여 중대재해 등이 발생한 사업장에 대해 산업재해 예방을 위하여 종합적인 개선조치를 할 필요가 있다고 인정되는 경우에는 산안법 제47조에 따른 안전보건진단을 받아 안전보건개선계획을 수립하여 시행할 것을 명할 수 있다.
⑥ 지방관서장은 중대재해가 발생하였을 때 산안법 제55조에 따라 작업중지를 명할 수 있다. 이 경우 세부사항에 대하여는 장관이 정하는 지침에 따른다.
⑦ 삭제
⑧ 둘 이상의 지방관서 관할지역에 걸치는 사업장에서 발생한 조사대상 중대재해 등으로서 사업장 소재지를 관할하는 지방관서와 재해발생 장소를 관할하는 지방관서가 서로 다른 경우에는 제25조제1항 및 제26조제1항에 따라 재해를 조사한 지방관서장은 조사결과를 사업장의 소재지를 관할하는 지방관서장에게 알려주어야 한다. 다만, 사업장 소재지를 관할하는 지방관서장이 해당 재해의 발생 사실을 알고 있는 경우(재해발생 사실을 제25조제2항에 따라 사업장 소재지 관할 지방관서장으로부터 통보받은 경우를 포함한다)에는 그러하지 아니할 수 있다.
⑨ 중대산업재해 조사 관서와 관할 지방관서가 다를 경우 양 관서는 중대산업재해 조사를 위해 적극 협력하여야 하며, 세부사항에 대하여는 장관이 정하는 지침에 따른다.
⑩ 산재예방감독정책관은 재해조사를 처리하는 과정에서 필요한 경우 지방관서장에게 법령의 해석 및 적용 등에 관하여 지원 및 지시를 할 수 있다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제3장 재해조사 및 조치 등,
doc:2100000246934:article_28,2100000246934,제28조(재해조사방법),"제28조(재해조사방법) ① 지방관서장은 재해조사 담당감독관을 담당지역에 관계없이 순환 등의 방법으로 지정하고 시작단계에서부터 종료할 때까지 감독관 2명 이상이 조사하도록 하여야 한다.
② 감독관은 제1항에 따라 재해조사를 하는 경우 관계전문가에게 별지 제12호서식에 따라 재해 발생의 기술적 원인 등에 대한 의견을 요청할 수 있으며, 재해원인조사 의견을 받아 재해조사 내용, 조사자 의견 등을 검토한 결과 보완이 필요한 경우 보완을 요청할 수 있다.
③ 감독관은 제2항에 따라 관계전문가에게 의견을 요청하는 경우에는 문서로 하여야 한다. 다만, 재해조사의 시급성 등으로 사전에 문서로 요청하기 어려운 경우 구두요청 할 수 있으며 시급한 사유 등이 소멸되면 지체 없이 문서로 요청하여야 한다.
④ 감독관은 제2항에 따라 관계전문가에게 의견을 요청하는 경우에 화재, 폭발 등 재해 원인을 파악하는 데 상당한 시일이 소요되는 특별한 경우가 아닌 한 요청일부터 20일(휴일을 포함한다) 이내에 의견서를 제출하도록 하여야 한다. 다만, 관계전문가의 서면 요청에 따라 의견서 제출 기간을 연장할 수 있다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제3장 재해조사 및 조치 등,
doc:2100000246934:article_29,2100000246934,제29조(중대재해등의 특별조사),"제29조(중대재해등의 특별조사) ① 산재예방감독정책관 또는 지방청장은 제26조제1항에 해당하는 조사대상재해 중 중대재해 등이 발생하여 다음 각 호의 어느 하나에 해당하는 경우에는 본부 또는 해당 지방청(소속 지청을 포함한다) 소속 감독관으로 하여금 재해원인 등을 조사하여 적절한 조치를 하게 할 수 있다. 이 경우 전문적 사항의 자문을 위하여 관계전문가에게 지원을 요청할 수 있다.
1. 동일한 사업장에서 동시에 3명 이상이 사망하거나 1년 동안에 사망재해가 5건 이상 발생한 경우
2. 신공법 시공 등에 따른 새로운 형태의 재해로서 예방대책의 수립 및 전파가 필요한 경우
3. 중처법 제2조제7호에 따른 종사자나 인근 다수 주민의 피해가 우려되는 등 조사가 필요하다고 인정되는 경우
② 산재예방감독정책관 또는 지방관서장은 제1항 각 호의 어느 하나에 해당하는 재해로서 「건설기술 진흥법」 제67조 및 같은 법 시행규칙 제62조에 따라 국토교통부장관, 발주청 및 인ㆍ허가기관의 장이 장관에게 중대재해 등의 원인에 대하여 공동조사를 요청한 때에는 특별한 사정이 없는 한 공동조사를 실시하여야 한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제3장 재해조사 및 조치 등,
doc:2100000246934:article_30,2100000246934,제30조(신고사건의 처리),"제30조(신고사건의 처리) ① 집무규정 제33조(신고사건의 정의)에 따른 신고사건은 이 훈령에서 별도로 정하는 사항 외에는 집무규정 제34조(신고사건의 접수)부터 제37조(사건의 조사)까지, 제38조(간이진술제)부터 제40조(사건 조사결과의 처리)까지(제40조제1항 제외) 및 제42조(처리기간)부터 제43조의2(사건의 편철)까지를 준용하여 처리한다. 다만, 산안법 관련 사항에 대해 집무규정 제43조제3항에 따른 재신고사건 심사위원회를 구성할 때에는 광역중대재해수사과장, 산재예방지도과장 또는 건설산재지도과장, 고용센터 과장, 근로감독관(팀ㆍ반장급), 인사복무담당 공무원 등 5명 내외로 구성하고 광역중대재해수사과장, 산재예방지도과장, 건설산재지도과장(산재예방지도과가 없는 관서는 근로개선지도팀장 또는 산재예방지도팀장)이 회의를 주재한다.
② 제1항에 따른 신고사건의 조사결과 행정조치에 관한 사항은 제16조제3항부터 제6항까지를 준용하고, 고소ㆍ고발사건을 제외한 신고사건의 법령 위반사항에 대해서는 과태료는 즉시 부과하고 제31조제3항에 해당하는 위반사항은 즉시 범죄인지 하고 그 이외의 위반사항에 대해서는 행정조치하고 불이행 시 범죄인지하여야 한다.
③ 감독관은 제1항에 따른 신고사건을 처리할 때에는「공익신고자 보호법」에서 정하는 사항을 준수하여야 한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제4장 신고사건의 처리,
doc:2100000246934:article_31,2100000246934,제31조(범죄인지 기준),"제31조(범죄인지 기준) ① 감독관은 감독, 점검, 조사 등의 산재예방업무 수행결과 적발된 법령 위반사항이 산안법 제167조부터 제172조까지, 중처법 제6조 또는 진폐법 제32조의3부터 제34조까지에 해당하는 경우에는 이 훈령에서 해당 업무별로 정한 조치기준에 따라 행정조치 또는 범죄인지보고를 하고 수사를 개시하여야 한다. 이 경우 조치기준이 없는 업무의 조치는 유사한 업무의 조치기준을 따른다.
② 제1항의 법령 위반사항에 대하여 작업중지ㆍ제거ㆍ파기 등 명령, 시정지시 및 그 밖에 행정조치를 하는 경우에는 그 조치를 서면 등으로 지시하고, 이를 이행하지 않으면 필요한 경우 범죄인지보고를 하고 수사를 개시하여야 한다.
③ 감독관은 감독, 점검, 조사 등의 업무를 수행하는 과정에서 다음 각 호의 어느 하나에 해당하는 법령 위반사항을 발견한 경우에는 해당 법령 위반사항에 대하여 범죄인지보고를 하고 수사를 개시하여야 한다. 다만, 제19조제3항, 제41조, 제42조제1항에 해당하는 경우에는 그러하지 아니한다.
1. 산업재해가 발생할 급박한 위험이 있을 때 또는 중대재해가 발생하였을 때에 즉시 작업을 중지시키지 아니하였거나, 근로자를 작업장소로부터 대피시키지 아니하는 등 안전 및 보건에 관하여 필요한 조치를 하지 아니한 경우(산안법 제51조 및 제54조)
2. 중대재해 발생현장을 훼손하거나 원인조사를 방해한 경우(산안법 제56조제3항)
3. 의무안전인증 대상 기계ㆍ기구 등을 제조ㆍ수입하는 자가 안전인증을 받지 않은 경우(산안법 제84조제1항), 또는 표시ㆍ광고를 위반한 경우(산안법 제85조제2항), 제조ㆍ수입ㆍ양도ㆍ대여ㆍ사용 등의 금지를 위반한 경우(산안법 제87조제1항)
4. 자율안전 확인대상 기계ㆍ기구 등에 대한 자율안전 확인신고 의무를 위반한 경우(산안법 제89조제1항), 또는 표시ㆍ광고를 위반한 경우(산안법 제90조제2항), 제조ㆍ수입ㆍ양도ㆍ대여ㆍ사용 등의 금지를 위반한 경우(산안법 제92조제1항)
5. 작업중지ㆍ제거ㆍ파기 등 명령을 위반한 경우(산안법 제42조제4항, 제53조제1항 및 제3항, 제85조제4항, 제87조제2항, 제90조제4항, 제92조제2항, 제118조제4항 및 제5항, 제119조제4항, 제131조제1항)
6. 건축물 등 철거ㆍ해체자가 장관에게 등록한 자로 하여금 석면을 해체ㆍ제거토록 하지 아니한 경우(산안법 제122조제1항)
7. 공정안전보고서의 내용이 중대산업사고를 예방하기 위하여 적합하다고 통보받기 전에 관련 설비를 가동한 경우(산안법 제44조제1항 후단)
8. 지도사, 안전인증을 하는 자 등이 비밀유지 의무를 위반한 경우(산안법 제162조)
9. 건강진단기관이 건강진단 실시결과를 거짓으로 작성하거나, 결과표를 장관에게 제출하지 아니하거나 사업주에게 송부하지 아니한 경우(진폐법 제16조제1항)
④ 삭제",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제5장 사법경찰관의 직무,
doc:2100000246934:article_32,2100000246934,제32조(구속영장신청기준),"제32조(구속영장신청기준) ① 감독관은 피의자가 다음 각 호의 어느 하나에 해당하는 죄를 범하였다고 의심할 만한 상당한 이유가 있고, 집무규정 제51조제1항 각 호의 어느 하나에 해당하는 사유가 있으면 검사에게 구속영장을 신청하여야 한다.
1. 재해가 예견되는 충분한 징후가 있음에도 사업주가 산안법 제51조에 따른 작업중지 등 필요한 조치를 취하지 아니하여 중대재해가 발생한 경우
2. 산안법 제38조, 제39조 및 제63조에 따른 안전ㆍ보건상의 조치미비로 동시에 2명 이상이 사망하거나 최근 1년간 3회(건설업의 경우 2회) 이상의 사망재해가 발생한 경우
3. 다음 각 목의 어느 하나에 해당하는 법령에 따른 작업중지 등 명령 위반으로 중대재해가 발생한 경우
가. 산안법 제45조제1항, 제87조제2항, 제108조제4항, 제109조제3항, 제118조제4항 및 제5항, 제131조제1항
나. 산안법 제42조제4항, 제43조제3항, 제53조제1항 및 제3항, 제55조제1항 및 제2항, 제119조제4항
4. 산안법 제39조를 위반하여 근로자가 해당 작업과 관련된 직업병에 이환(진폐, 소음성난청 제외)되어 사회적 물의를 야기한 경우
② 제1항의 규정 중 동시에 2명 이상의 근로자가 사망한 재해란 해당 재해가 발생한 시각부터 그 사고가 주원인이 되어 72시간 이내에 2명 이상이 사망한 재해를 말한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제5장 사법경찰관의 직무,
doc:2100000246934:article_33,2100000246934,제33조(구속영장 신청상황 보고),"제33조(구속영장 신청상황 보고) 감독관은 산안법 및 중처법 위반으로 구속영장을 신청한 때와 피의자를 구속한 경우에는 다음 각 호의 사항을 장관에게 즉시 보고하여야 한다.
1. 피의자 인적사항
2. 범죄사실(수사결과 보고서 사본)
3. 구속사유
4. 구속영장 발부 및 집행일시",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제5장 사법경찰관의 직무,
doc:2100000246934:article_34,2100000246934,제34조(법인에 대한 양벌규정 적용),"제34조(법인에 대한 양벌규정 적용) 감독관은 산안법 제173조 또는 진폐법 제35조에 따른 양벌규정을 적용하는 경우에는 사업주가 법인이면 특별한 사유가 없는 한 법인의 대표자(대표자가 2명 이상인 경우에는 해당업무를 관장하는 사람을 말한다)를 행위자로 본다. 다만, 법인 또는 법인의 대표자에게 권한을 위임받은 경우에는 그 내용, 지위 및 책임 그 밖에 필요한 사항을 확인하여 행위자를 판단하여야 한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제5장 사법경찰관의 직무,
doc:2100000246934:article_35,2100000246934,제35조(수사공조),"제35조(수사공조) 감독관은 재해조사결과 위법행위가 있으면 수사 및 송치를 신속히 진행하여 법령 위반의 죄가 「형법」등 다른 법 위반의 죄와 병합되어 공소가 제기되도록 하되, 검사의 지휘가 있으면 집무규정 제50조를 준용하여 경찰과 공조수사를 하여야 한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제5장 사법경찰관의 직무,
doc:2100000246934:article_36,2100000246934,"제36조(범죄인지보고, 피의자 출국금지ㆍ정지 및 해제 등)","제36조(범죄인지보고, 피의자 출국금지ㆍ정지 및 해제 등) 범죄인지보고, 피의자 출국금지ㆍ정지 및 해제 등의 사법경찰관 직무에 대해서는 제31조부터 제35조까지에서 정하는 사항을 제외하고는 집무규정 제45조(범죄인지보고)부터 제48조(범죄경력 조회)까지 및 제53조(경찰장구의 사용)부터 제61조(사건의 송치)까지를 준용한다. 이 경우 근로감독정책단장은 산재예방감독정책관으로 본다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제5장 사법경찰관의 직무,
doc:2100000246934:article_37,2100000246934,제37조(법령질의 처리 등),제37조(법령질의 처리 등) 감독관은 법령에 대한 질의를 접수하면 집무규정 제63조(법령질의 처리관할)부터 제66조(법령질의 처리기간)까지를 준용하여 처리하여야 한다.,https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000246934,제1절 법령질의의 처리,
