chunk_id,doc_id,title,text,source_url,metadata.chapter
doc:246305:article_5,246305,제5조(시험위원),"제5조(시험위원)   국가시험관리기관의 장은 국가시험을 실시할 때마다 시험과목별로 전문지식을 갖춘 사람 중에서 시험위원을 위촉한다.
[전문개정 2012. 5. 22.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=246305&efYd=20221220,
doc:246305:article_6,246305,제6조(국가시험의 응시),"제6조(국가시험의 응시)   국가시험에 응시하려는 사람은 국가시험관리기관의 장이 정하는 응시원서를 국가시험관리기관의 장에게 제출하여야 한다.
[전문개정 2012. 5. 22.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=246305&efYd=20221220,
doc:246305:article_7,246305,제7조(면허증의 발급),"제7조(면허증의 발급)   ① 국가시험에 합격한 사람은 보건복지부령으로 정하는 서류를 첨부하여 보건복지부장관에게 면허증 발급을 신청하여야 한다.
② 보건복지부장관은 제1항에 따라 면허증 발급을 신청한 사람에게 보건복지부령으로 정하는 바에 따라 면허증을 발급한다.
[전문개정 2012. 5. 22.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=246305&efYd=20221220,
doc:246305:article_8,246305,제8조(실태 등의 신고),"제8조(실태 등의 신고)   의료기사등은 법 제11조제1항에 따라 그 실태와 취업상황을 제7조에 따른 면허증을 발급받은 날부터 매 3년이 되는 해의 12월 31일까지 보건복지부령으로 정하는 바에 따라 보건복지부장관에게 신고하여야 한다. 다만, 다음 각 호의 어느 하나에 해당하는 경우에는 그 구분에 따른 날부터 매 3년이 되는 해의 12월 31일까지 신고하여야 한다.
1. 법 제21조에 따라 면허가 취소된 후 면허증을 재발급받은 경우: 면허증을 재발급받은 날
2. 법률 제11102호 의료기사 등에 관한 법률 일부개정법률 부칙 제3조제1항에 따라 신고를 한 경우: 신고를 한 날
[전문개정 2014. 11. 19.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=246305&efYd=20221220,
doc:246305:article_82,246305,제8조의2(신고시스템의 구축ㆍ운영),"제8조의2(신고시스템의 구축ㆍ운영)   ① 법 제11조제3항에 따른 전자정보처리시스템(이하 “신고시스템”이라 한다)에서 처리할 수 있는 업무는 다음 각 호와 같다. <개정 2016. 11. 29.>
1. 법 제11조제1항에 따른 의료기사등의 실태와 취업상황에 관한 다음 각 목의 업무
가. 의료기사등의 실태와 취업상황에 관한 신고 접수 및 신고 자료의 확인ㆍ관리
나. 의료기사등의 실태와 취업상황에 대한 각종 통계의 생산ㆍ분석 및 제공
2. 법 제20조에 따른 보수교육의 이수 여부 확인 및 이수 자료 관리
3. 그 밖에 법 제11조제1항에 따른 의료기사등의 실태와 취업상황의 신고와 관련된 업무로서 보건복지부장관이 특별히 필요하다고 인정하는 업무
② 보건복지부장관은 신고시스템의 구축ㆍ운영을 위하여 필요하다고 인정하는 경우에는 관계 기관, 법인 또는 단체 등에 자료 또는 의견의 제출을 요청할 수 있다. <신설 2016. 11. 29.>
③ 보건복지부장관은 신고시스템의 구축ㆍ운영에 관한 업무를 국가시험관리기관으로 하여금 수행하게 할 수 있다. <개정 2016. 11. 29.>
[본조신설 2014. 11. 19.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=246305&efYd=20221220,
doc:246305:article_9,246305,제9조(중앙회의 설립 등),"제9조(중앙회의 설립 등)   ① 법 제16조제1항에 따른 중앙회(이하 “중앙회”라 한다)를 설립하려는 자는 다음 각 호의 서류(전자문서를 포함한다)를 보건복지부장관에게 제출해 설립 인가를 받아야 한다.
1. 정관
2. 사업계획서
3. 자산명세서
4. 설립결의서
5. 설립대표자의 선출 경위에 관한 서류
6. 임원의 취임승낙서와 이력서
② 중앙회는 설립 등기를 한 날부터 3주일 이내에 특별시ㆍ광역시ㆍ도 및 특별자치도에 각각 지부를 설치해야 한다.
③ 중앙회의 정관에 기재할 사항은 다음 각 호와 같다.
1. 목적
2. 명칭
3. 업무
4. 중앙회ㆍ지부ㆍ분회의 소재지
5. 재산 또는 회계와 그 밖에 관리ㆍ운영에 관한 사항
6. 임원의 선임(選任)에 관한 사항
7. 회원의 자격 및 징계에 관한 사항
8. 정관 변경에 관한 사항
9. 공고 방법에 관한 사항
10. 법 제16조제6항에 따른 윤리위원회(이하 “윤리위원회”라 한다)의 운영 등에 관한 사항
④ 중앙회는 정관을 변경하려면 다음 각 호의 서류(전자문서를 포함한다)를 보건복지부장관에게 제출해 변경 인가를 받아야 한다.
1. 정관 변경 이유서
2. 정관 변경에 관한 중앙회 회의록 사본
3. 개정될 정관(신ㆍ구조문대비표를 포함한다)
4. 그 밖에 보건복지부장관이 필요하다고 인정하는 서류
⑤ 중앙회의 업무는 다음 각 호와 같다.
1. 의료기사등의 권익 보호
2. 국내외 관련 기관ㆍ단체 등과의 정보ㆍ기술 교류
3. 의료기사등의 업무에 대한 연구개발
4. 그 밖에 보건복지부장관이 필요하다고 인정하는 업무
[본조신설 2018. 12. 18.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=246305&efYd=20221220,
doc:246305:article_10,246305,제10조(윤리위원회의 구성),"제10조(윤리위원회의 구성)   ① 윤리위원회는 위원장을 포함해 11명의 위원으로 구성한다.
② 위원은 다음 각 호의 어느 하나에 해당하는 사람 중에서 중앙회의 장이 성별을 고려해 위촉하되, 제2호에 해당하는 사람이 4명 이상 포함되어야 한다.
1. 중앙회 소속 회원으로서 의료기사등의 경력이 10년 이상인 사람
2. 의료기사등이 아닌 사람으로서 법률, 보건, 언론, 소비자 권익 등에 관한 학식과 경험이 풍부한 사람
③ 위원장은 위원 중에서 중앙회의 장이 위촉한다.
④ 위원의 임기는 3년으로 하며, 한 차례만 연임할 수 있다.
[본조신설 2018. 12. 18.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=246305&efYd=20221220,
doc:246305:article_102,246305,제10조의2(윤리위원회의 운영),"제10조의2(윤리위원회의 운영)   ① 윤리위원회는 다음 각 호의 사항을 심의ㆍ의결한다.
1. 법 제22조의2에 따른 자격정지 처분의 요구에 관한 사항
2. 중앙회 소속 회원에 대한 자격심사 및 징계에 관한 사항
3. 그 밖에 회원의 윤리 확립을 위해 필요한 사항으로서 중앙회의 정관으로 정하는 사항
② 윤리위원회의 회의는 제1항제1호 및 제2호의 사항이 있는 경우 및 같은 항 제3호의 사항을 심의ㆍ의결하기 위해 위원장이 필요하다고 인정하거나 중앙회의 장 또는 재적위원 3분의 1 이상이 요청하는 경우에 위원장이 소집한다.
③ 위원장은 회의 개최 7일 전까지 회의의 일시ㆍ장소 및 안건을 각 위원에게 통보해야 한다. 다만, 긴급히 개최해야 하거나 부득이한 사유가 있을 때에는 회의 개최 전날까지 통보할 수 있다.
④ 윤리위원회의 회의는 재적위원 3분의 2 이상의 출석으로 개의(開議)하고, 출석위원 3분의 2 이상의 찬성으로 의결한다. 다만, 제1항제2호 및 제3호의 사항에 대한 심의ㆍ의결에 필요한 정족수는 중앙회의 정관으로 정할 수 있다.
⑤ 위원장은 제1항제1호 및 제2호의 사항에 관하여 심의ㆍ의결하려는 경우에는 해당 안건의 당사자에게 구술 또는 서면(전자문서를 포함한다)으로 의견을 진술할 기회를 줘야 한다.
⑥ 윤리위원회는 소관 심의ㆍ의결 사항을 전문적으로 검토하기 위해 필요한 경우 보건복지부장관이 정하여 고시하는 기준에 따라 분야별 전문자문단을 구성ㆍ운영할 수 있다.
⑦ 제1항부터 제6항까지에서 규정한 사항 외에 윤리위원회 또는 제6항에 따른 분야별 전문자문단의 운영에 필요한 사항은 중앙회의 정관으로 정한다.
[본조신설 2018. 12. 18.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=246305&efYd=20221220,
doc:246305:article_103,246305,제10조의3(위원의 제척ㆍ기피ㆍ회피),"제10조의3(위원의 제척ㆍ기피ㆍ회피)   ① 위원이 다음 각 호의 어느 하나에 해당하는 경우에는 윤리위원회의 심의ㆍ의결에서 제척(除斥)된다.
1. 위원 또는 배우자나 배우자였던 사람이 윤리위원회의 심의ㆍ의결 안건(이하 이 조에서 “해당 안건”이라 한다)의 당사자가 되거나 그 안건의 당사자와 공동권리자 또는 공동의무자인 경우
2. 위원이 해당 안건의 당사자와 친족이거나 친족이었던 경우
3. 위원이 해당 안건에 대해 증언, 진술 또는 자문한 경우
4. 위원이 현재 소속되어 있거나 소속되었던 기관에 해당 안건의 당사자가 최근 3년 이내에 소속되었던 경우
② 당사자는 위원에게 공정한 심의ㆍ의결을 기대하기 어려운 사정이 있는 경우에는 윤리위원회에 기피 신청을 할 수 있고, 윤리위원회는 재적위원 과반수의 출석과 출석위원 과반수의 찬성으로 이를 의결한다. 이 경우 기피 신청의 대상인 위원은 그 의결에 참여하지 못한다.
③ 위원이 제1항 각 호에 따른 제척 사유에 해당하는 경우에는 스스로 해당 안건의 심의ㆍ의결에서 회피(回避)해야 한다.
[본조신설 2018. 12. 18.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=246305&efYd=20221220,
doc:246305:article_104,246305,제10조의4(위원의 해촉),"제10조의4(위원의 해촉)   중앙회의 장은 위원이 다음 각 호의 어느 하나에 해당하는 경우에는 해당 위원을 해촉(解囑)할 수 있다.
1. 심신장애로 직무를 수행할 수 없게 된 경우
2. 직무와 관련된 비위사실이 있는 경우
3. 직무태만, 품위손상이나 그 밖의 사유로 위원으로 적합하지 않다고 인정되는 경우
4. 제10조의3제1항 각 호의 어느 하나에 해당하는데도 불구하고 회피하지 않은 경우
5. 위원 스스로 직무를 수행하기 어렵다는 의사를 밝히는 경우
[본조신설 2018. 12. 18.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=246305&efYd=20221220,
doc:246305:article_11,246305,제11조(보수교육),"제11조(보수교육)   ① 법 제20조제1항에 따른 보수교육(이하 “보수교육”이라 한다)의 시간ㆍ방법 및 내용은 다음 각 호의 구분에 따른다. <개정 2018. 12. 18.>
1. 보수교육의 시간: 매년 8시간 이상
2. 보수교육의 방법: 대면 교육 또는 정보통신망을 활용한 온라인 교육
3. 보수교육의 내용: 다음 각 목의 사항
가. 직업윤리에 관한 사항
나. 업무 전문성 향상 및 업무 개선에 관한 사항
다. 의료 관계 법령의 준수에 관한 사항
라. 그 밖에 가목부터 다목까지와 유사한 사항으로서 보건복지부장관이 보수교육에 필요하다고 인정하는 사항
② 보건복지부장관은 제1항제1호에 따른 교육시간의 인정과 관련하여 그 인정기준, 운영기준 및 평가기준 등에 관한 사항을 정하여 고시하여야 한다.
[본조신설 2016. 11. 29.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=246305&efYd=20221220,
doc:246305:article_12,246305,제12조(면허증의 재발급),"제12조(면허증의 재발급)   ① 법 제21조제2항에 따른 면허증의 재발급 사유는 다음 각 호의 구분에 따른다.
1. 법 제5조제1호부터 제3호까지의 사유로 면허가 취소된 경우: 취소의 원인이 된 사유가 소멸되었을 때
2. 법 제5조제4호의 사유로 면허가 취소된 경우: 해당 형의 집행이 끝나거나 면제된 후 1년이 지난 사람으로서 뉘우치는 빛이 뚜렷할 때
3. 법 제21조제1항제3호 또는 제4호에 따라 면허가 취소된 경우: 면허가 취소된 후 1년이 지난 사람으로서 뉘우치는 빛이 뚜렷할 때
4. 법 제21조제1항제3호의2에 따라 면허가 취소된 경우: 면허가 취소된 후 6개월이 지난 사람으로서 뉘우치는 빛이 뚜렷할 때
② 제1항에 따른 면허증 재발급의 절차ㆍ방법 등에 관하여 필요한 사항은 보건복지부령으로 정한다.
[전문개정 2012. 5. 22.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=246305&efYd=20221220,
doc:246305:article_13,246305,제13조(의료기사등의 품위손상행위의 범위),"제13조(의료기사등의 품위손상행위의 범위)   법 제22조제1항제1호에 따른 품위손상행위의 범위는 다음 각 호와 같다. <개정 2018. 12. 18.>
1. 제2조에 따른 의료기사등의 업무 범위를 벗어나는 행위
2. 의사나 치과의사의 지도를 받지 아니하고 제2조의 업무를 하는 행위(보건의료정보관리사와 안경사의 경우는 제외한다)
3. 학문적으로 인정되지 아니하거나 윤리적으로 허용되지 아니하는 방법으로 업무를 하는 행위
4. 검사 결과를 사실과 다르게 판시하는 행위
[전문개정 2012. 5. 22.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=246305&efYd=20221220,
doc:246305:article_14,246305,제14조(업무의 위탁),"제14조(업무의 위탁)   ① 법 제28조제2항에 따라 보건복지부장관은 법 제11조제1항에 따른 신고 수리 업무를 법 제16조에 따라 의료기사등의 면허 종류별로 설립된 단체(이하 이 조에서 “중앙회”라 한다)에 위탁한다. <개정 2018. 12. 18.>
② 제1항에 따라 업무를 위탁받은 중앙회는 위탁받은 업무의 처리 내용을 보건복지부령으로 정하는 바에 따라 보건복지부장관에게 보고하여야 한다. <개정 2018. 12. 18.>
③ 법 제28조제2항에 따라 보건복지부장관은 법 제20조에 따른 의료기사등에 대한 보수교육을 다음 각 호의 어느 하나에 해당하는 기관 중 교육 능력을 갖춘 것으로 인정되는 기관에 위탁한다. <개정 2018. 12. 18.>
1. 「고등교육법」 제2조에 따른 학교로서 해당 의료기사등의 면허에 관련된 학과가 개설된 전문대학 이상의 학교
2. 중앙회
3. 해당 의료기사등의 업무와 관련된 연구기관
④ 보건복지부장관은 제3항에 따라 보수교육을 위탁한 때에는 수탁기관 및 위탁업무의 내용을 고시하여야 한다.
[전문개정 2014. 11. 19.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=246305&efYd=20221220,
doc:246305:article_142,246305,제14조의2(민감정보 및 고유식별정보의 처리),"제14조의2(민감정보 및 고유식별정보의 처리)   보건복지부장관, 특별자치시장, 특별자치도지사, 시장, 군수, 자치구의 구청장(해당 권한이 위임ㆍ위탁된 경우에는 그 권한을 위임ㆍ위탁받은 자를 포함한다) 또는 국가시험관리기관은 다음 각 호의 사무를 수행하기 위하여 불가피한 경우 「개인정보 보호법」 제23조에 따른 건강에 관한 정보, 같은 법 시행령 제18조제2호에 따른 범죄경력자료에 해당하는 정보, 같은 법 시행령 제19조제1호 또는 제4호에 따른 주민등록번호 또는 외국인등록번호가 포함된 자료를 처리할 수 있다. <개정 2014. 11. 19., 2015. 3. 3.>
1. 법 제6조에 따른 국가시험의 관리
2. 법 제7조에 따른 국가시험 응시자격의 확인
3. 법 제8조에 따른 의료기사등의 면허의 등록과 면허증 발급
3의2. 삭제 <2022. 12. 20.>
4. 삭제 <2022. 12. 20.>
5. 삭제 <2022. 12. 20.>
6. 삭제 <2022. 12. 20.>
7. 법 제21조부터 제26조까지의 규정에 따른 행정처분 등
8. 제12조에 따른 면허증 재발급
[전문개정 2012. 5. 22.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=246305&efYd=20221220,
doc:246305:article_15,246305,제15조(과태료의 부과기준),"제15조(과태료의 부과기준)   법 제33조제1항 및 제2항에 따른 과태료의 부과기준은 별표 2와 같다. <개정 2016. 11. 29., 2018. 12. 18.>
[전문개정 2011. 11. 16.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=246305&efYd=20221220,
doc:255811:article_1,255811,제1조(목적),"제1조(목적)   이 법은 의료기사, 보건의료정보관리사 및 안경사의 자격ㆍ면허 등에 관하여 필요한 사항을 정함으로써 국민의 보건 및 의료 향상에 이바지함을 목적으로 한다. <개정 2017. 12. 19.>
[전문개정 2011. 11. 22.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=255811&efYd=20241101,
doc:255811:article_12,255811,제1조의2(정의),"제1조의2(정의)   이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2016. 5. 29., 2017. 12. 19.>
1. “의료기사”란 의사 또는 치과의사의 지도 아래 진료나 의화학적(醫化學的) 검사에 종사하는 사람을 말한다.
2. “보건의료정보관리사”란 의료 및 보건지도 등에 관한 기록 및 정보의 분류ㆍ확인ㆍ유지ㆍ관리를 주된 업무로 하는 사람을 말한다.
3. “안경사”란 안경(시력보정용에 한정한다. 이하 같다)의 조제 및 판매와 콘택트렌즈(시력보정용이 아닌 경우를 포함한다. 이하 같다)의 판매를 주된 업무로 하는 사람을 말한다.
[본조신설 2011. 11. 22.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=255811&efYd=20241101,
doc:255811:article_2,255811,제2조(의료기사의 종류 및 업무),"제2조(의료기사의 종류 및 업무)   ①의료기사의 종류는 임상병리사, 방사선사, 물리치료사, 작업치료사, 치과기공사 및 치과위생사로 한다. <개정 2016. 5. 29.>
② 의료기사는 종별에 따라 다음 각 호의 업무 및 이와 관련하여 대통령령으로 정하는 업무를 수행한다. <신설 2016. 5. 29.>
1. 임상병리사: 각종 화학적 또는 생리학적 검사
2. 방사선사: 방사선 등의 취급 또는 검사 및 방사선 등 관련 기기의 취급 또는 관리
3. 물리치료사: 신체의 교정 및 재활을 위한 물리요법적 치료
4. 작업치료사: 신체적ㆍ정신적 기능장애를 회복시키기 위한 작업요법적 치료
5. 치과기공사: 보철물의 제작, 수리 또는 가공
6. 치과위생사: 치아 및 구강질환의 예방과 위생 관리 등
[전문개정 2011. 11. 22.]
[제목개정 2016. 5. 29.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=255811&efYd=20241101,
doc:255811:article_3,255811,제3조(업무 범위와 한계),"제3조(업무 범위와 한계)   의료기사, 보건의료정보관리사 및 안경사(이하 “의료기사등”이라 한다)의 구체적인 업무의 범위와 한계는 대통령령으로 정한다. <개정 2016. 5. 29., 2017. 12. 19.>
[전문개정 2011. 11. 22.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=255811&efYd=20241101,
doc:255811:article_4,255811,제4조(면허),"제4조(면허)   ① 의료기사등이 되려면 다음 각 호의 어느 하나에 해당하는 사람으로서 의료기사등의 국가시험(이하 “국가시험”이라 한다)에 합격한 후 보건복지부장관의 면허를 받아야 한다. <개정 1997. 12. 13., 1999. 2. 8., 2003. 5. 15., 2008. 2. 29., 2010. 1. 18., 2011. 11. 22., 2016. 5. 29., 2017. 12. 19., 2018. 12. 11., 2023. 10. 31.>
1. 「고등교육법」 제2조에 따른 대학ㆍ산업대학ㆍ전문대학(이하 “대학등”이라 한다)에서 취득하려는 면허에 상응하는 보건의료에 관한 학문을 전공하고 보건복지부령으로 정하는 현장실습과목을 이수하여 졸업한 사람. 다만, 보건의료정보관리사의 경우 「고등교육법」 제11조의2에 따른 인정기관(이하 “인정기관”이라 한다)의 보건의료정보관리사 교육과정 인증을 받은 대학등에서 보건의료정보 관련 학문을 전공하고 보건복지부령으로 정하는 교과목을 이수하여 졸업한 사람이어야 한다.
2. 삭제 <1999. 2. 8.>
3. 삭제 <1999. 2. 8.>
4. 외국의 제1호에 해당하는 학교(보건복지부장관이 정하여 고시하는 인정기준에 해당하는 학교를 말한다)와 같은 수준 이상의 교육과정을 이수하고 외국의 해당 의료기사등의 면허를 받은 사람
② 다음 각 호의 구분에 따른 사람으로서 6개월 이내에 졸업할 것으로 예정된 사람은 제1항제1호에 해당하는 사람으로 본다. 다만, 그 졸업예정시기에 졸업하여야 면허를 받을 수 있다. <신설 2020. 12. 15., 2023. 10. 31.>
1. 의료기사ㆍ안경사: 대학등에서 취득하려는 면허에 상응하는 보건의료에 관한 학문을 전공하고 보건복지부령으로 정하는 현장실습과목을 이수한 사람
2. 보건의료정보관리사: 인정기관의 보건의료정보관리사 교육과정 인증을 받은 대학등에서 보건의료정보 관련 학문을 전공하고 보건복지부령으로 정하는 교과목을 이수한 사람
③ 제1항제1호 단서에도 불구하고 다음 각 호의 어느 하나에 해당하는 경우에는 보건의료정보관리사 국가시험 응시자격을 갖춘 것으로 본다. <개정 2020. 12. 15.>
1. 입학 당시 인정기관의 인증을 받은 대학등에 입학한 사람으로서 그 대학등에서 보건의료정보 관련 학문을 전공하고 보건복지부령으로 정하는 교과목을 이수하여 졸업하였으나 졸업 당시 해당 대학등이 인정기관의 인증을 받지 못한 경우
2. 대학등이 인정기관의 인증을 처음 신청한 날부터 그 인증신청의 결과가 나오기 전까지의 기간 동안 해당 대학등에 입학한 사람이 그 대학등에서 보건의료정보 관련 학문을 전공하고 보건복지부령으로 정하는 교과목을 이수하여 졸업한 경우
[제목개정 2011. 11. 22.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=255811&efYd=20241101,
doc:255811:article_5,255811,제5조(결격사유),"제5조(결격사유)   다음 각 호의 어느 하나에 해당하는 사람에 대하여는 의료기사등의 면허를 하지 아니한다. <개정 1999. 2. 8., 2001. 12. 19., 2007. 10. 17., 2007. 12. 14., 2011. 11. 22., 2013. 6. 4., 2017. 9. 19., 2017. 12. 19.>
1. 「정신건강증진 및 정신질환자 복지서비스 지원에 관한 법률」 제3조제1호에 따른 정신질환자. 다만, 전문의가 의료기사등으로서 적합하다고 인정하는 사람의 경우에는 그러하지 아니하다.
2. 「마약류 관리에 관한 법률」에 따른 마약류 중독자
3. 피성년후견인, 피한정후견인
4. 이 법 또는 「형법」 중 제234조, 제269조, 제270조제2항부터 제4항까지, 제317조제1항, 「보건범죄 단속에 관한 특별조치법」, 「지역보건법」, 「국민건강증진법」, 「후천성면역결핍증 예방법」, 「의료법」, 「응급의료에 관한 법률」, 「시체해부 및 보존에 관한 법률」, 「혈액관리법」, 「마약류 관리에 관한 법률」, 「모자보건법」 또는 「국민건강보험법」을 위반하여 금고 이상의 실형을 선고받고 그 집행이 끝나지 아니하거나 면제되지 아니한 사람
[제목개정 2011. 11. 22.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=255811&efYd=20241101,
doc:255811:article_6,255811,제6조(국가시험),"제6조(국가시험)   ① 국가시험은 대통령령으로 정하는 바에 따라 해마다 1회 이상 보건복지부장관이 실시한다.
② 보건복지부장관은 대통령령으로 정하는 바에 따라 「한국보건의료인국가시험원법」에 따른 한국보건의료인국가시험원으로 하여금 국가시험을 관리하게 할 수 있다. <개정 2015. 6. 22.>
[전문개정 2011. 11. 22.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=255811&efYd=20241101,
doc:255811:article_7,255811,제7조(응시자격의 제한 등),"제7조(응시자격의 제한 등)   ① 제5조 각 호의 어느 하나에 해당하는 사람은 국가시험에 응시할 수 없다.
② 부정한 방법으로 국가시험에 응시한 사람 또는 국가시험에 관하여 부정행위를 한 사람에 대하여는 그 시험을 정지시키거나 합격을 무효로 한다.
③ 보건복지부장관은 제2항에 따라 시험이 정지되거나 합격이 무효가 된 사람에 대하여 처분의 사유와 위반 정도 등을 고려하여 보건복지부령으로 정하는 바에 따라 그 다음에 치러지는 국가시험 응시를 3회의 범위에서 제한할 수 있다. <개정 2013. 6. 4.>
[전문개정 2011. 11. 22.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=255811&efYd=20241101,
doc:255811:article_8,255811,제8조(면허의 등록 등),"제8조(면허의 등록 등)   ① 보건복지부장관은 의료기사등의 면허를 할 때에는 그 종류에 따르는 면허대장에 그 면허에 관한 사항을 등록하고 그 면허증을 발급하여야 한다.
② 제1항에 따른 면허의 등록과 면허증에 관하여 필요한 사항은 보건복지부령으로 정한다.
[전문개정 2011. 11. 22.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=255811&efYd=20241101,
doc:255811:article_9,255811,제9조(무면허자의 업무금지 등),"제9조(무면허자의 업무금지 등)   ① 의료기사등이 아니면 의료기사등의 업무를 하지 못한다. 다만, 대학등에서 취득하려는 면허에 상응하는 교육과정을 이수하기 위하여 실습 중에 있는 사람의 실습에 필요한 경우에는 그러하지 아니하다. <개정 2017. 12. 19.>
② 의료기사등이 아니면 의료기사등의 명칭 또는 이와 유사한 명칭을 사용하지 못한다.
③ 의료기사등은 제4조에 따라 받은 면허를 다른 사람에게 대여하여서는 아니 된다. <개정 2020. 4. 7.>
④ 누구든지 제4조에 따라 받은 면허를 대여받아서는 아니 되며 면허 대여를 알선하여서도 아니 된다. <신설 2020. 4. 7.>
[전문개정 2011. 11. 22.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=255811&efYd=20241101,
doc:255811:article_10,255811,제10조(비밀누설의 금지),"제10조(비밀누설의 금지)   의료기사등은 이 법 또는 다른 법령에 특별히 규정된 경우를 제외하고는 업무상 알게 된 비밀을 누설하여서는 아니 된다.
[전문개정 2011. 11. 22.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=255811&efYd=20241101,
doc:255811:article_11,255811,제11조(실태 등의 신고),"제11조(실태 등의 신고)   ① 의료기사등은 대통령령으로 정하는 바에 따라 최초로 면허를 받은 후부터 3년마다 그 실태와 취업상황을 보건복지부장관에게 신고하여야 한다.
② 보건복지부장관은 제20조의 보수교육을 받지 아니한 의료기사등에 대하여 제1항에 따른 신고를 반려할 수 있다.
③ 보건복지부장관은 대통령령으로 정하는 바에 따라 제1항에 따른 신고 업무를 전자적으로 처리할 수 있는 전자정보처리시스템(이하 “신고시스템”이라 한다)을 구축ㆍ운영할 수 있다. <신설 2016. 5. 29.>
[전문개정 2011. 11. 22.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=255811&efYd=20241101,
doc:255811:article_112,255811,제11조의2(치과기공소의 개설등록 등),"제11조의2(치과기공소의 개설등록 등)   ① 치과의사 또는 치과기공사가 아니면 치과기공소를 개설할 수 없다.
② 치과의사 또는 치과기공사는 1개소의 치과기공소만을 개설할 수 있다.
③ 치과기공소를 개설하려는 자는 보건복지부령으로 정하는 바에 따라 특별자치시장ㆍ특별자치도지사ㆍ시장ㆍ군수ㆍ구청장(자치구의 구청장에 한한다. 이하 같다)에게 개설등록을 하여야 한다. <개정 2011. 11. 22., 2013. 6. 4.>
④ 제3항에 따라 치과기공소를 개설하고자 하는 자는 보건복지부령으로 정하는 시설 및 장비를 갖추어야 한다.
[본조신설 2011. 4. 28.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=255811&efYd=20241101,
doc:255811:article_113,255811,제11조의3(치과기공사 등의 준수사항),"제11조의3(치과기공사 등의 준수사항)   ① 치과기공사는 제3조에 따른 업무(이하 “치과기공물제작등 업무”라 한다)를 수행할 때 치과의사가 발행한 치과기공물제작의뢰서에 따라야 한다.
② 치과기공물제작등 업무를 의뢰한 치과의사 및 치과기공소 개설자는 보건복지부령으로 정하는 바에 따라 치과기공물제작의뢰서를 보존하여야 한다.
③ 치과기공물제작등 업무를 의뢰한 치과의사는 실제 기공물 제작 등이 치과기공물제작의뢰서에 따라 적합하게 이루어지고 있는지 여부를 확인할 수 있으며 해당 치과기공소 개설자는 이에 따라야 한다.
[본조신설 2011. 4. 28.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=255811&efYd=20241101,
